"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison"
"44","GLUCARDEG_PWY_D_glucaratedegradationI",13.1523467422138,-0.00820191825701723,0.860123588676665,-0.00953574389191698,0.992391692477466,0.998906131645371,"StatusTS"
"45","GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation",17.162178849979,-0.234040052912138,0.800179947082013,-0.292484276525053,0.76991638006906,0.998906131645371,"StatusTS"
"46","GLUCONEO_PWY_gluconeogenesisI",742.984986886581,-0.143506840571484,0.143470617258326,-1.00025247896643,0.317188338250626,0.998906131645371,"StatusTS"
"47","GLUCOSE1PMETAB_PWY_glucoseandglucose_1_phosphatedegradation",233.08984338948,-0.243247966951943,0.414196613616029,-0.587276570970327,0.557017973666365,0.998906131645371,"StatusTS"
"48","GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation",264.399208336179,-0.20890674284638,0.209769613065814,-0.995886581441308,0.319305255785167,0.998906131645371,"StatusTS"
"49","GLUDEG_I_PWY_GABAshunt",36.4108111714986,-0.776878026467309,0.61039349860471,-1.27274951034564,0.20310694266252,0.998906131645371,"StatusTS"
"50","GLUTORN_PWY_L_ornithinebiosynthesis",2040.56440804313,0.0819295129557716,0.0843368399350705,0.971455807673701,0.331321349444943,0.998906131645371,"StatusTS"
"51","GLYCOCAT_PWY_glycogendegradationI_bacterial_",415.065648925325,-0.191779818420356,0.442423502824598,-0.433475656686323,0.664669247424168,0.998906131645371,"StatusTS"
"52","GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_",1626.59554746169,0.163507091076966,0.0981580125460201,1.66575388840833,0.0957624438640843,0.998906131645371,"StatusTS"
"53","GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation",0.495348920981856,-1.55411948907162,2.34939933937683,-0.66149652084428,0.508293945078695,0.998906131645371,"StatusTS"
"54","GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff",316.983218812568,-0.381022401826842,0.227747452626216,-1.67300401138706,0.0943265063541331,0.998906131645371,"StatusTS"
"55","GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass",20.4144562290103,0.509136342433764,1.40864862006618,0.361436014050008,0.717773529699278,0.998906131645371,"StatusTS"
"56","GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_",970.19605740423,-0.257691793646321,0.13248420183707,-1.94507563975992,0.0517658753039342,0.998906131645371,"StatusTS"
"57","GLYOXYLATE_BYPASS_glyoxylatecycle",12.2745028335737,0.352613321861959,1.10836796746632,0.318137416645141,0.750380702498699,0.998906131645371,"StatusTS"
"58","GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol",194.724088827934,0.296677829931603,0.2160271282742,1.3733359893348,0.169647919215698,0.998906131645371,"StatusTS"
"59","HCAMHPDEG_PWY_3_phenylpropanoateand3__3_hydroxyphenyl_propanoatedegradationto2_oxopent_4_enoate",0.372031363721483,-1.74494190848768,3.06348731284092,-0.569593319735186,0.568953560388316,0.998906131645371,"StatusTS"
"60","HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_",12.3057635588776,-0.00427116608543258,0.76129828548916,-0.00561037134437812,0.995523594807383,0.998906131645371,"StatusTS"
"61","HEMESYN2_PWY_hemebiosynthesisII_anaerobic_",30.0497693555062,0.0886501815280122,0.539166776181549,0.164420705140336,0.869399965037989,0.998906131645371,"StatusTS"
"62","HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_",534.272113614695,-0.00954114522513155,0.167970531708653,-0.0568024946285268,0.954702526722498,0.998906131645371,"StatusTS"
"63","HISDEG_PWY_L_histidinedegradationI",268.475068283305,-0.217779356666518,0.245130413775652,-0.888422425076286,0.374313567106672,0.998906131645371,"StatusTS"
"64","HISTSYN_PWY_L_histidinebiosynthesis",1655.50546534553,-0.106545149960677,0.0642287844674441,-1.65883802479062,0.0971484358039915,0.998906131645371,"StatusTS"
"65","HOMOSER_METSYN_PWY_L_methioninebiosynthesisI",360.679645816623,0.0592079269181272,0.186665462962904,0.317187368130835,0.751101434213674,0.998906131645371,"StatusTS"
"66","HSERMETANA_PWY_L_methioninebiosynthesisIII",1567.06688692177,0.0989410349710381,0.0798874699351131,1.2385050503089,0.215528850628274,0.998906131645371,"StatusTS"
"67","ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_",2185.87213141437,-0.0702000658530535,0.0532667256408481,-1.31789714889514,0.187538080270366,0.998906131645371,"StatusTS"
"68","KDO_NAGLIPASYN_PWY_superpathwayof_Kdo_2_lipidAbiosynthesis",0.22601259541601,0.826960041558959,3.06829949292431,0.269517380381537,0.787531569275218,0.998906131645371,"StatusTS"
"69","KETOGLUCONMET_PWY_ketogluconatemetabolism",5.98250053127978,3.1602627473968,1.79365149831527,1.76191570679429,0.0780835404329418,0.998906131645371,"StatusTS"
"70","LACTOSECAT_PWY_lactoseandgalactosedegradationI",332.32806923974,0.051118567877891,0.269995072187563,0.189331484696059,0.849833020338199,0.998906131645371,"StatusTS"
"71","LPSSYN_PWY_superpathwayoflipopolysaccharidebiosynthesis",0.0637301660762723,-0.500055443958824,3.07316490667326,-0.162716762407697,0.870741448394954,0.998906131645371,"StatusTS"
"72","MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis",637.091257944658,0.0437219392503886,0.151074240000003,0.289406977989019,0.772269955708782,0.998906131645371,"StatusTS"
"73","METH_ACETATE_PWY_methanogenesisfromacetate",355.808018722036,0.437997056630245,0.254641529586705,1.72005350950073,0.0854227153965112,0.998906131645371,"StatusTS"
"74","METHANOGENESIS_PWY_methanogenesisfromH2andCO2",0,0,0,0,1,NA,"StatusTS"
"75","METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation",22.70494838068,0.379591568926165,0.656821453534455,0.577922001304198,0.563316780556411,0.998906131645371,"StatusTS"
"76","METSYN_PWY_L_homoserineandL_methioninebiosynthesis",589.166700236594,0.0476374533627648,0.157190844153593,0.303054886048055,0.761848034056083,0.998906131645371,"StatusTS"
"77","NAD_BIOSYNTHESIS_II_NADsalvagepathwayII",98.873919112652,-0.0015271387432731,0.684507919982673,-0.00223100229915785,0.998219919187074,0.998906131645371,"StatusTS"
"78","NAGLIPASYN_PWY_lipidIVAbiosynthesis",219.585009776901,-0.526991173644467,0.40484846717389,-1.30169981208824,0.193019023858295,0.998906131645371,"StatusTS"
"79","NONMEVIPP_PWY_methylerythritolphosphatepathwayI",630.55242882817,-0.37453215535673,0.426103446114173,-0.87897002188613,0.379417530322385,0.998906131645371,"StatusTS"
"80","NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_",1471.94267973527,0.196183103589606,0.117775074645387,1.66574382720878,0.0957644486462632,0.998906131645371,"StatusTS"
"81","OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_",1166.74670023362,-0.130827855459525,0.106394063193527,-1.22965371875641,0.21882680469499,0.998906131645371,"StatusTS"
"82","ORNARGDEG_PWY_superpathwayofL_arginineandL_ornithinedegradation",1.43948660486464,1.79661891708709,2.79342604513803,0.6431596498551,0.520120512470331,0.998906131645371,"StatusTS"
"83","ORNDEG_PWY_superpathwayofornithinedegradation",0.878700459302887,2.32516816453104,3.06182907530589,0.759404952838117,0.44761035164703,0.998906131645371,"StatusTS"
"84","P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_",3.51985605193951,-0.520275928245854,2.65132273405491,-0.196232590458782,0.844428120422448,0.998906131645371,"StatusTS"
"85","P108_PWY_pyruvatefermentationtopropanoateI",51.922354348984,0.180242434915484,0.524518184412991,0.343634291949669,0.731121332231883,0.998906131645371,"StatusTS"
"86","P122_PWY_heterolacticfermentation",3.03350681571375,3.25951899403972,2.65059245654019,1.22973223816322,0.218797390362606,0.998906131645371,"StatusTS"
"87","P124_PWY_Bifidobacteriumshunt",304.928821635873,-0.502091665980071,0.350701458355876,-1.43167829507732,0.152235910889573,0.998906131645371,"StatusTS"
"88","P125_PWY_superpathwayof_R_R__butanediolbiosynthesis",1.13165886579446,0.897645054616306,2.63949918723394,0.340081580232268,0.733795092801798,0.998906131645371,"StatusTS"
"89","P161_PWY_acetylenedegradation",29.1401501289724,0.00978482468972555,0.756540831760614,0.0129336372591475,0.989680738215955,0.998906131645371,"StatusTS"
"90","P162_PWY_L_glutamatedegradationV_viahydroxyglutarate_",0.705087519185214,-3.05441528911209,3.05780677936573,-0.998890874898792,0.317847557133837,0.998906131645371,"StatusTS"
"91","P163_PWY_L_lysinefermentationtoacetateandbutanoate",0.433569858587427,1.852363881813,3.06442585375677,0.60447338921323,0.545528956094563,0.998906131645371,"StatusTS"
"92","P164_PWY_purinenucleobasesdegradationI_anaerobic_",327.443584530975,0.328387248570207,0.20993254222841,1.56425128321895,0.117758567985003,0.998906131645371,"StatusTS"
"93","P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_",208.638716800063,0.150645795954161,0.256430643874941,0.587471893677535,0.556886821594825,0.998906131645371,"StatusTS"
"94","P221_PWY_octaneoxidation",0.287162506613129,-0.524967740211846,2.94841864078486,-0.178050610910566,0.85868322894084,0.998906131645371,"StatusTS"
"95","P23_PWY_reductiveTCAcycleI",0.991405448025218,1.54248636962757,2.84904679012608,0.541404365478783,0.588228898896313,0.998906131645371,"StatusTS"
"96","P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI",509.526438805186,-0.253668677069971,0.20733114061183,-1.22349530476416,0.221142676494065,0.998906131645371,"StatusTS"
"97","P42_PWY_incompletereductiveTCAcycle",53.867746043562,-0.309356081996084,0.61680779296245,-0.501543731330446,0.615988508729537,0.998906131645371,"StatusTS"
"98","P441_PWY_superpathwayofN_acetylneuraminatedegradation",357.093053151111,-0.0323750182853581,0.208211315833321,-0.155491156452203,0.876434125280068,0.998906131645371,"StatusTS"
"99","P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate",489.482672959755,0.333861059421594,0.257484907270334,1.29662380199657,0.19476065867736,0.998906131645371,"StatusTS"
"100","P562_PWY_myo_inositoldegradationI",0.288197063924228,-1.96682516501962,3.06440653660645,-0.641829059403358,0.52098417938371,0.998906131645371,"StatusTS"
"101","P621_PWY_nylon_6oligomerdegradation",0.65520702931201,-1.4492674818695,3.05636926147203,-0.474179445572456,0.635371949484522,0.998906131645371,"StatusTS"
"102","PANTO_PWY_phosphopantothenatebiosynthesisI",1405.99291005831,0.0624874623538962,0.0790677997288788,0.790302279412908,0.429351255944359,0.998906131645371,"StatusTS"
"103","PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI",1498.31298605308,0.0407499997419443,0.0629763185567974,0.647068623187183,0.517587531354626,0.998906131645371,"StatusTS"
"104","PENTOSE_P_PWY_pentosephosphatepathway",506.393726474054,-0.352796703286554,0.178258463028152,-1.97913017588869,0.0478013517874671,0.998906131645371,"StatusTS"
"105","PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_",2151.565346446,0.0034058306292858,0.0548162596594139,0.0621317589059709,0.950457905897759,0.998906131645371,"StatusTS"
"106","PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_",748.586495206397,0.0989487837306085,0.163428034706197,0.605457832914003,0.544874834252268,0.998906131645371,"StatusTS"
"107","POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII",16.5199833910877,0.514255489015904,1.23515733320837,0.416348164877188,0.677155252785108,0.998906131645371,"StatusTS"
"108","POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI",53.6514225451441,-0.0515261171449291,0.542361565959994,-0.0950032605163062,0.92431223711934,0.998906131645371,"StatusTS"
"109","POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_",155.734824415795,-0.0574644265728907,0.368337469922211,-0.156010265762608,0.876024929397149,0.998906131645371,"StatusTS"
"110","PPGPPMET_PWY_ppGppbiosynthesis",317.677658424854,0.205847599549283,0.265614836719685,0.774985321194701,0.438348333382284,0.998906131645371,"StatusTS"
"111","PROPFERM_PWY_L_alaninefermentationtopropanoateandacetate",0.453781312421594,1.09429177014346,3.06294159012878,0.3572682462082,0.72089099928674,0.998906131645371,"StatusTS"
"112","PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis",478.951427177704,-0.241175437899609,0.211280687742369,-1.14149305588068,0.253664800088199,0.998906131645371,"StatusTS"
"113","PWY_1042_glycolysisIV_plantcytosol_",2485.14611840645,0.080605217171646,0.0682350159139996,1.1812881713582,0.23748826469439,0.998906131645371,"StatusTS"
"114","PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI",256.487075621701,-0.268902589158057,0.286071099506103,-0.939985163207027,0.347225171153317,0.998906131645371,"StatusTS"
"115","PWY_1861_formaldehydeassimilationII_RuMPCycle_",705.73939419466,0.324528568185643,0.297090363456314,1.09235642788987,0.274676466851294,0.998906131645371,"StatusTS"
"116","PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype",352.72881924725,-0.270659288241274,0.254235768511165,-1.06459956372892,0.287057177342391,0.998906131645371,"StatusTS"
"117","PWY_2723_trehalosedegradationV",254.062215847468,-0.309665250031665,0.423422622335816,-0.731338463503421,0.464572442142362,0.998906131645371,"StatusTS"
"118","PWY_2941_L_lysinebiosynthesisII",338.418608788121,0.00107568112043117,0.264733260775277,0.00406326397099108,0.996757993332065,0.998906131645371,"StatusTS"
"119","PWY_2942_L_lysinebiosynthesisIII",1660.3811615646,0.00926897882985405,0.0535018535358167,0.173245938547698,0.862458115796886,0.998906131645371,"StatusTS"
"120","PWY_3001_superpathwayofL_isoleucinebiosynthesisI",1390.45205444985,-0.0969171508695416,0.0636697467348165,-1.5221852738507,0.127962663929844,0.998906131645371,"StatusTS"
"121","PWY_3781_aerobicrespirationI_cytochromec_",17.9746229031433,-0.301142207189047,1.26636703398248,-0.237800099898379,0.812036141184093,0.998906131645371,"StatusTS"
"122","PWY_3801_sucrosedegradationII_sucrosesynthase_",0,0,0,0,1,NA,"StatusTS"
"123","PWY_3841_folatetransformationsII",1881.35484057996,0.00606948052695121,0.0590184607939867,0.102840373084918,0.918089662033558,0.998906131645371,"StatusTS"
"124","PWY_4041__gamma__glutamylcycle",373.187453735744,-0.227816459795967,0.175462461285723,-1.29837720345773,0.194157748738703,0.998906131645371,"StatusTS"
"125","PWY_4242_pantothenateandcoenzymeAbiosynthesisIII",1892.50409628603,0.0118327347121867,0.0649096878329236,0.182295356937226,0.855350942264011,0.998906131645371,"StatusTS"
"126","PWY_4321_L_glutamatedegradationIV",0.341383430248412,1.74099076888183,3.06698123017683,0.567656153794411,0.570268469498667,0.998906131645371,"StatusTS"
"127","PWY_4702_phytatedegradationI",1.111671482247,-0.283365485949072,2.52695361271426,-0.112137193387061,0.910714627334854,0.998906131645371,"StatusTS"
"128","PWY_4722_creatininedegradationII",0.680556025289704,0.981929489816951,2.90978188943806,0.33745810755822,0.735771587217052,0.998906131645371,"StatusTS"
"129","PWY_4981_L_prolinebiosynthesisII_fromarginine_",625.755828515046,-0.230830273389223,0.236421796492767,-0.97634937562233,0.328891359434976,0.998906131645371,"StatusTS"
"130","PWY_4984_ureacycle",211.766350905294,0.141293444271409,0.409809742592727,0.344778148458583,0.730261161948927,0.998906131645371,"StatusTS"
"131","PWY_5004_superpathwayofL_citrullinemetabolism",0,0,0,0,1,NA,"StatusTS"
"132","PWY_5005_biotinbiosynthesisII",220.848463029635,-0.0521976260446355,0.350196420663469,-0.149052425909276,0.881512265066982,0.998906131645371,"StatusTS"
"133","PWY_5022_4_aminobutanoatedegradationV",34.1683118800612,-0.72167661435933,0.625474871332001,-1.15380592800229,0.248579743279,0.998906131645371,"StatusTS"
"134","PWY_5028_L_histidinedegradationII",0,0,0,0,1,NA,"StatusTS"
"135","PWY_5030_L_histidinedegradationIII",259.210652285468,-0.189457500306318,0.313414766099707,-0.604494493555691,0.545514929052355,0.998906131645371,"StatusTS"
"136","PWY_5083_NAD_NADHphosphorylationanddephosphorylation",66.3959520218089,-0.17908988909356,0.707609012098862,-0.253091588760799,0.800197438530224,0.998906131645371,"StatusTS"
"137","PWY_5088_L_glutamatedegradationVIII_topropanoate_",0.157482079488276,0.868574421187305,3.07169993085176,0.2827666896963,0.777355690406415,0.998906131645371,"StatusTS"
"138","PWY_5097_L_lysinebiosynthesisVI",1877.62633958655,0.0256987909350701,0.0579067287135586,0.443796282504435,0.657189876363001,0.998906131645371,"StatusTS"
"139","PWY_5100_pyruvatefermentationtoacetateandlactateII",958.178715490701,0.0269440878437052,0.103133114387323,0.261255446456461,0.793895522247516,0.998906131645371,"StatusTS"
"140","PWY_5101_L_isoleucinebiosynthesisII",19.3026783190769,-1.32848761223023,1.09732546675435,-1.2106596014395,0.226025891413752,0.998906131645371,"StatusTS"
"141","PWY_5103_L_isoleucinebiosynthesisIII",1673.14258808908,-0.0682350497925579,0.0721869079903002,-0.945255195051805,0.34452860674205,0.998906131645371,"StatusTS"
"142","PWY_5104_L_isoleucinebiosynthesisIV",545.345349287249,0.270766948031844,0.18775808951532,1.44210536403946,0.149272652070729,0.998906131645371,"StatusTS"
"143","PWY_5121_superpathwayofgeranylgeranyldiphosphatebiosynthesisII_viaMEP_",182.447214484926,-0.299907365799292,0.370293101351255,-0.80991885807455,0.417986812606971,0.998906131645371,"StatusTS"
"144","PWY_5136_fattyacid_beta__oxidationII_peroxisome_",32.4396731109787,0.0275328155217212,0.853169967201025,0.0322711963385766,0.974255779228142,0.998906131645371,"StatusTS"
"145","PWY_5138_unsaturated_evennumberedfattyacid_beta__oxidation",26.1709899030883,0.198714091486694,0.972097644794649,0.204417830400845,0.838026997714652,0.998906131645371,"StatusTS"
"146","PWY_5154_L_argininebiosynthesisIII_viaN_acetyl_L_citrulline_",571.0200938713,-0.103343781584698,0.172705157510625,-0.598382718120854,0.549584594372516,0.998906131645371,"StatusTS"
"147","PWY_5173_superpathwayofacetyl_CoAbiosynthesis",7.66517664469662,0.233706233237767,1.3469228405938,0.17351122588042,0.86224960473569,0.998906131645371,"StatusTS"
"148","PWY_5177_glutaryl_CoAdegradation",351.124515028471,-0.00887339978888173,0.160518248649435,-0.0552796947608172,0.955915638660368,0.998906131645371,"StatusTS"
"149","PWY_5188_tetrapyrrolebiosynthesisI_fromglutamate_",745.854253501332,0.111362038989731,0.125986679240475,0.883919154477994,0.3767398564329,0.998906131645371,"StatusTS"
"150","PWY_5189_tetrapyrrolebiosynthesisII_fromglycine_",28.4635923903222,-0.289163691902687,0.741981159417653,-0.38971837523427,0.696744807306916,0.998906131645371,"StatusTS"
"151","PWY_5198_factor420biosynthesis",0,0,0,0,1,NA,"StatusTS"
"152","PWY_5265_peptidoglycanbiosynthesisII_staphylococci_",9.1493962353765,0.262074327423021,3.02999371987866,0.0864933566375561,0.931074236917556,0.998906131645371,"StatusTS"
"153","PWY_5304_superpathwayofsulfuroxidation_Acidianusambivalens_",285.424735991619,0.063577735850566,0.229180046821229,0.277413922950106,0.781462292040192,0.998906131645371,"StatusTS"
"154","PWY_5345_superpathwayofL_methioninebiosynthesis_bysulfhydrylation_",128.151334264002,0.643739382403492,0.710359831652438,0.906215911597966,0.364821582689466,0.998906131645371,"StatusTS"
"155","PWY_5347_superpathwayofL_methioninebiosynthesis_transsulfuration_",596.20136351081,0.0524925019710937,0.143797540202835,0.365044505608719,0.71507818454713,0.998906131645371,"StatusTS"
"156","PWY_5367_petroselinatebiosynthesis",111.996938495761,0.422958471894639,0.49120369045226,0.861065338302352,0.389202058199546,0.998906131645371,"StatusTS"
