"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Comparison"
"14","ARO_PWY_chorismatebiosynthesisI",2287.32989046765,0.0360006489833342,0.0524081954745627,0.686927848924082,0.492128196531771,0.998608673127244,"StatusTS"
"15","ASPASN_PWY_superpathwayofL_aspartateandL_asparaginebiosynthesis",740.024962198463,0.147507263547129,0.0956017508705036,1.54293474966722,0.122846608432165,0.998608673127244,"StatusTS"
"16","AST_PWY_L_argininedegradationII_ASTpathway_",1.22458722788386,-0.598031899328345,2.12993006173494,-0.280775369141095,0.778882696555257,0.998608673127244,"StatusTS"
"17","BIOTIN_BIOSYNTHESIS_PWY_biotinbiosynthesisI",211.758026791742,-0.112183086192948,0.247342423314302,-0.453553760368861,0.650150040936287,0.998608673127244,"StatusTS"
"18","BRANCHED_CHAIN_AA_SYN_PWY_superpathwayofbranchedaminoacidbiosynthesis",1819.96340060833,-0.0529944305915621,0.0621158169962946,-0.853155172936441,0.393573258535769,0.998608673127244,"StatusTS"
"19","CALVIN_PWY_Calvin_Benson_Basshamcycle",1805.23043463892,0.107316186311067,0.0823992347510671,1.3023929971592,0.192782075252942,0.998608673127244,"StatusTS"
"20","CENTFERM_PWY_pyruvatefermentationtobutanoate",132.059637351819,-0.0654379708627711,0.209969931001628,-0.311654009460354,0.755303483361466,0.998608673127244,"StatusTS"
"21","CITRULBIO_PWY_L_citrullinebiosynthesis",280.387167906292,0.0567936281863445,0.31707056567483,0.179119837457851,0.85784360586394,0.998608673127244,"StatusTS"
"22","COA_PWY_1_coenzymeAbiosynthesisII_mammalian_",2260.00550261039,0.0272127766577574,0.0569085563598331,0.478184273129175,0.632519055045322,0.998608673127244,"StatusTS"
"23","COA_PWY_coenzymeAbiosynthesisI",1924.0830634538,0.0597824630685912,0.0688374350017075,0.868458609288802,0.385143321783087,0.998608673127244,"StatusTS"
"24","COBALSYN_PWY_adenosylcobalaminsalvagefromcobinamideI",1488.79502220378,0.266019427103278,0.1031321564215,2.57940332417814,0.00989711568637397,0.998608673127244,"StatusTS"
"25","COLANSYN_PWY_colanicacidbuildingblocksbiosynthesis",388.036024213652,-0.0170319312266645,0.118251762673141,-0.144031098071176,0.88547591294933,0.998608673127244,"StatusTS"
"26","COMPLETE_ARO_PWY_superpathwayofaromaticaminoacidbiosynthesis",2246.51662237717,0.0461703472571244,0.0530666399304474,0.870044670580959,0.384275992706819,0.998608673127244,"StatusTS"
"27","CRNFORCAT_PWY_creatininedegradationI",2.65795395059813,0.984459150286829,2.08877996502231,0.471308211861519,0.637420652297429,0.998608673127244,"StatusTS"
"28","DAPLYSINESYN_PWY_L_lysinebiosynthesisI",838.19382835337,-0.18160080687157,0.156506904277779,-1.16033735195,0.245911482566727,0.998608673127244,"StatusTS"
"29","DENOVOPURINE2_PWY_superpathwayofpurinenucleotidesdenovobiosynthesisII",729.174199046662,-0.129767420897897,0.124689688634075,-1.04072295247062,0.298004147541483,0.998608673127244,"StatusTS"
"30","DTDPRHAMSYN_PWY_dTDP_L_rhamnosebiosynthesisI",2288.27218140631,-0.00229019803808435,0.0620018548436771,-0.0369375729783978,0.970534781272942,0.998608673127244,"StatusTS"
"31","ECASYN_PWY_enterobacterialcommonantigenbiosynthesis",0.444983245469324,0.743508349285285,2.91882909197226,0.254728292016198,0.798932963016495,0.998608673127244,"StatusTS"
"32","ENTBACSYN_PWY_enterobactinbiosynthesis",1.54194643360284,-4.0557920350567,2.91150106549543,-1.39302440350183,0.163612411270108,0.998608673127244,"StatusTS"
"33","FAO_PWY_fattyacid_beta__oxidationI",37.1340829227508,0.188689975562973,0.793916700120949,0.237669739828155,0.812137255335774,0.998608673127244,"StatusTS"
"34","FASYN_ELONG_PWY_fattyacidelongation__saturated",214.482214054772,-0.210803770168698,0.265346910441575,-0.794445919185153,0.426935880839096,0.998608673127244,"StatusTS"
"35","FASYN_INITIAL_PWY_superpathwayoffattyacidbiosynthesisinitiation_E_coli_",236.813416169409,-0.0838661760191842,0.289350130475326,-0.289843228622065,0.771936175000779,0.998608673127244,"StatusTS"
"36","FERMENTATION_PWY_mixedacidfermentation",337.82810098356,-0.217084959692175,0.21147472789793,-1.02652908860558,0.304642259604552,0.998608673127244,"StatusTS"
"37","FOLSYN_PWY_superpathwayoftetrahydrofolatebiosynthesisandsalvage",184.267715323414,0.311008115617349,0.437659482241668,0.710616651156242,0.477321821836895,0.998608673127244,"StatusTS"
"38","FUC_RHAMCAT_PWY_superpathwayoffucoseandrhamnosedegradation",141.586892158961,0.133974901820463,0.291748406642119,0.459213825235409,0.646080623472,0.998608673127244,"StatusTS"
"39","FUCCAT_PWY_fucosedegradation",134.622266583097,0.308170285573186,0.221006633866628,1.39439382511549,0.163198711745968,0.998608673127244,"StatusTS"
"40","GALACT_GLUCUROCAT_PWY_superpathwayofhexuronideandhexuronatedegradation",208.124229596037,-0.0193519726951821,0.201621777390107,-0.0959815598576888,0.923535218039475,0.998608673127244,"StatusTS"
"41","GALACTARDEG_PWY_D_galactaratedegradationI",17.67595460577,-0.268766927238462,0.756031500179812,-0.355496996057095,0.72221729495469,0.998608673127244,"StatusTS"
"42","GALACTUROCAT_PWY_D_galacturonatedegradationI",183.816590042515,-0.0342693765346922,0.195338751295753,-0.175435628145316,0.860737347463028,0.998608673127244,"StatusTS"
"43","GLCMANNANAUT_PWY_superpathwayofN_acetylglucosamine_N_acetylmannosamineandN_acetylneuraminatedegradation",581.432759231104,0.303155740439068,0.142625435990354,2.12553769483004,0.0335417722053052,0.998608673127244,"StatusTS"
"44","GLUCARDEG_PWY_D_glucaratedegradationI",13.6489302083123,-0.0322955927030657,0.808424202503049,-0.039948819695244,0.968133929655353,0.998608673127244,"StatusTS"
"45","GLUCARGALACTSUPER_PWY_superpathwayofD_glucarateandD_galactaratedegradation",17.67595460577,-0.268766927238462,0.756031500179812,-0.355496996057095,0.72221729495469,0.998608673127244,"StatusTS"
"46","GLUCONEO_PWY_gluconeogenesisI",755.782680711544,-0.130671632312784,0.135491995941682,-0.964423259135011,0.334833765763877,0.998608673127244,"StatusTS"
"47","GLUCOSE1PMETAB_PWY_glucoseandglucose_1_phosphatedegradation",258.109898262662,-0.385101508616812,0.412444338134175,-0.933705407034905,0.350455875107203,0.998608673127244,"StatusTS"
"48","GLUCUROCAT_PWY_superpathwayof_beta__D_glucuronideandD_glucuronatedegradation",268.44830641462,-0.0847230581909579,0.198495660975021,-0.426825744073164,0.669506253968979,0.998608673127244,"StatusTS"
"49","GLUDEG_I_PWY_GABAshunt",36.7897077998268,-0.965812535902268,0.600290362785361,-1.60890894769804,0.107636252687726,0.998608673127244,"StatusTS"
"50","GLUTORN_PWY_L_ornithinebiosynthesis",2108.05349161773,0.103613137200171,0.0804766151585121,1.28749372716643,0.197922254595426,0.998608673127244,"StatusTS"
"51","GLYCOCAT_PWY_glycogendegradationI_bacterial_",449.881515501731,-0.30032604671406,0.439474798210154,-0.68337490098908,0.494369975713392,0.998608673127244,"StatusTS"
"52","GLYCOGENSYNTH_PWY_glycogenbiosynthesisI_fromADP_D_Glucose_",1677.21973916466,0.17629180435169,0.0945676514764431,1.86418718874079,0.06229542182991,0.998608673127244,"StatusTS"
"53","GLYCOL_GLYOXDEG_PWY_superpathwayofglycolmetabolismanddegradation",0.548271575656669,-1.65083321242321,1.98776229119396,-0.830498304418292,0.406257106102827,0.998608673127244,"StatusTS"
"54","GLYCOLYSIS_E_D_superpathwayofglycolysisandEntner_Doudoroff",324.320689744433,-0.370046936725701,0.212057282181443,-1.74503291242353,0.0809791400973638,0.998608673127244,"StatusTS"
"55","GLYCOLYSIS_TCA_GLYOX_BYPASS_superpathwayofglycolysis_pyruvatedehydrogenase_TCA_andglyoxylatebypass",21.4239974914576,0.293632525542094,1.2952506469105,0.226699385360264,0.820657505086336,0.998608673127244,"StatusTS"
"56","GLYCOLYSIS_glycolysisI_fromglucose6_phosphate_",1005.41866124968,-0.231157710605911,0.129005210433412,-1.79184786280572,0.0731573394907285,0.998608673127244,"StatusTS"
"57","GLYOXYLATE_BYPASS_glyoxylatecycle",12.603375092983,0.171668397753869,1.02847251322472,0.16691588306586,0.867436235594152,0.998608673127244,"StatusTS"
"58","GOLPDLCAT_PWY_superpathwayofglyceroldegradationto1_3_propanediol",199.276920050842,0.36283621215106,0.205184796274604,1.76833868170948,0.077004300884923,0.998608673127244,"StatusTS"
"59","HCAMHPDEG_PWY_3_phenylpropanoateand3__3_hydroxyphenyl_propanoatedegradationto2_oxopent_4_enoate",0.36324616515834,-1.47167962669672,2.92175025353961,-0.503697954646815,0.61447364589668,0.998608673127244,"StatusTS"
"60","HEME_BIOSYNTHESIS_II_hemebiosynthesisI_aerobic_",13.1776638956302,-0.0947192625237099,0.696872050557949,-0.13592059323928,0.891884055503484,0.998608673127244,"StatusTS"
"61","HEMESYN2_PWY_hemebiosynthesisII_anaerobic_",31.0071353678428,-0.00814272927821039,0.506897535710208,-0.0160638565085974,0.987183448120373,0.998608673127244,"StatusTS"
"62","HEXITOLDEGSUPER_PWY_superpathwayofhexitoldegradation_bacteria_",544.746269347059,0.034924832557984,0.157260068081239,0.222083285249133,0.824249049415855,0.998608673127244,"StatusTS"
"63","HISDEG_PWY_L_histidinedegradationI",268.75853927616,-0.0955172032964591,0.237247071820824,-0.40260645816778,0.687237757928926,0.998608673127244,"StatusTS"
"64","HISTSYN_PWY_L_histidinebiosynthesis",1715.20048931394,-0.0969532797715183,0.0616373852222453,-1.57296224396825,0.115727560912982,0.998608673127244,"StatusTS"
"65","HOMOSER_METSYN_PWY_L_methioninebiosynthesisI",377.170531394916,0.092402682320298,0.179145006280441,0.51579825884539,0.605995318763023,0.998608673127244,"StatusTS"
"66","HSERMETANA_PWY_L_methioninebiosynthesisIII",1623.32223548174,0.101870504436752,0.0785112552686125,1.29752739385226,0.194449785857687,0.998608673127244,"StatusTS"
"67","ILEUSYN_PWY_L_isoleucinebiosynthesisI_fromthreonine_",2257.52491694185,-0.0615542100920697,0.0504892160782504,-1.21915559149642,0.22278514350517,0.998608673127244,"StatusTS"
"68","KDO_NAGLIPASYN_PWY_superpathwayof_Kdo_2_lipidAbiosynthesis",0.284813432979821,0.170693810856971,2.92369646431346,0.0583828769300966,0.953443653735804,0.998608673127244,"StatusTS"
"69","KETOGLUCONMET_PWY_ketogluconatemetabolism",8.21948399497825,0.0263976536835779,1.573049632614,0.0167811956700385,0.986611171467396,0.998608673127244,"StatusTS"
"70","LACTOSECAT_PWY_lactoseandgalactosedegradationI",346.040877678674,0.0758995720575922,0.247858157054487,0.306221804275366,0.759435771916058,0.998608673127244,"StatusTS"
"71","LPSSYN_PWY_superpathwayoflipopolysaccharidebiosynthesis",0.172381847934746,-1.3384038887518,2.92553111522208,-0.457490908843127,0.647318235247892,0.998608673127244,"StatusTS"
"72","MET_SAM_PWY_superpathwayofS_adenosyl_L_methioninebiosynthesis",664.621230946138,0.065975991204904,0.145279441246942,0.454131642017812,0.649734080094421,0.998608673127244,"StatusTS"
"73","METH_ACETATE_PWY_methanogenesisfromacetate",363.766639772434,0.445467564943572,0.237665051485872,1.87435031847774,0.060882156329363,0.998608673127244,"StatusTS"
"74","METHANOGENESIS_PWY_methanogenesisfromH2andCO2",0,0,0,0,1,NA,"StatusTS"
"75","METHGLYUT_PWY_superpathwayofmethylglyoxaldegradation",22.8366926806536,0.30326937336552,0.608803670373615,0.498139857105999,0.618385469612776,0.998608673127244,"StatusTS"
"76","METSYN_PWY_L_homoserineandL_methioninebiosynthesis",616.153322768563,0.0648350629935052,0.152165371185006,0.426082902362044,0.670047438311834,0.998608673127244,"StatusTS"
"77","NAD_BIOSYNTHESIS_II_NADsalvagepathwayII",100.05774638799,-0.287702556260007,0.630191033328757,-0.456532291074219,0.648007255895923,0.998608673127244,"StatusTS"
"78","NAGLIPASYN_PWY_lipidIVAbiosynthesis",219.092605812809,-0.320203727786561,0.395766417305281,-0.80907250788681,0.418473440725378,0.998608673127244,"StatusTS"
"79","NONMEVIPP_PWY_methylerythritolphosphatepathwayI",672.97654823051,-0.439846458787573,0.387151082679866,-1.1361106257096,0.255910268545232,0.998608673127244,"StatusTS"
"80","NONOXIPENT_PWY_pentosephosphatepathway_non_oxidativebranch_",1512.82125244296,0.172680197215953,0.115283181671923,1.49787848246046,0.13416482516085,0.998608673127244,"StatusTS"
"81","OANTIGEN_PWY_O_antigenbuildingblocksbiosynthesis_E_coli_",1218.41239571462,-0.168453109485076,0.100783172929587,-1.67144082279257,0.0946346382452231,0.998608673127244,"StatusTS"
"82","ORNARGDEG_PWY_superpathwayofL_arginineandL_ornithinedegradation",1.15788981134157,2.87582801906693,2.67856447592473,1.07364524726406,0.282981709848739,0.998608673127244,"StatusTS"
"83","ORNDEG_PWY_superpathwayofornithinedegradation",1.22056481416405,1.171600191223,2.90626895828854,0.403128618871164,0.686853608001484,0.998608673127244,"StatusTS"
"84","P105_PWY_TCAcycleIV_2_oxoglutaratedecarboxylase_",9.20129192826342,-0.643718361434131,1.81559592915854,-0.354549352692409,0.722927224775606,0.998608673127244,"StatusTS"
"85","P108_PWY_pyruvatefermentationtopropanoateI",52.4141761289257,0.0525920751867758,0.48202840820486,0.109105758688862,0.913118607387026,0.998608673127244,"StatusTS"
"86","P122_PWY_heterolacticfermentation",3.4088508248142,0.826717910138516,2.31634697421943,0.356905903709485,0.721162249840566,0.998608673127244,"StatusTS"
"87","P124_PWY_Bifidobacteriumshunt",324.297167646728,-0.463062653611584,0.32907643346737,-1.40715835750511,0.159380436676448,0.998608673127244,"StatusTS"
"88","P125_PWY_superpathwayof_R_R__butanediolbiosynthesis",1.1798385334551,0.879638762159865,2.25040996538331,0.390879340071727,0.695886425758797,0.998608673127244,"StatusTS"
"89","P161_PWY_acetylenedegradation",30.0804842658141,0.00485650631776514,0.696077691854259,0.00697696015056602,0.994433236377691,0.998608673127244,"StatusTS"
"90","P162_PWY_L_glutamatedegradationV_viahydroxyglutarate_",0.691927963929634,-2.95074962151499,2.91552249069629,-1.01208261329868,0.311498554813316,0.998608673127244,"StatusTS"
"91","P163_PWY_L_lysinefermentationtoacetateandbutanoate",0.427156685352565,2.34316818503067,2.91862567990095,0.802832717181529,0.422071429130781,0.998608673127244,"StatusTS"
"92","P164_PWY_purinenucleobasesdegradationI_anaerobic_",336.631015568709,0.383449925466629,0.19721730538489,1.94430161551131,0.0518590899624576,0.998608673127244,"StatusTS"
"93","P185_PWY_formaldehydeassimilationIII_dihydroxyacetonecycle_",214.375049525262,0.138934576647588,0.245212044859515,0.566589527554349,0.570993091655817,0.998608673127244,"StatusTS"
"94","P221_PWY_octaneoxidation",0.370543258101499,-0.696524314623362,2.47269981595664,-0.281685755031243,0.778184478212541,0.998608673127244,"StatusTS"
"95","P23_PWY_reductiveTCAcycleI",1.09225370724486,-0.112391051310615,2.41979402691994,-0.0464465363829636,0.962954345841946,0.998608673127244,"StatusTS"
"96","P4_PWY_superpathwayofL_lysine_L_threonineandL_methioninebiosynthesisI",538.200173381494,-0.26015557216106,0.198319686953291,-1.31179902589465,0.189587953699108,0.998608673127244,"StatusTS"
"97","P42_PWY_incompletereductiveTCAcycle",54.2680267060811,-0.44569701806837,0.585472479337906,-0.761260407273789,0.446501543896427,0.998608673127244,"StatusTS"
"98","P441_PWY_superpathwayofN_acetylneuraminatedegradation",365.664404296117,-0.0285803623630703,0.190255696767886,-0.150220796794004,0.88059041860247,0.998608673127244,"StatusTS"
"99","P461_PWY_hexitolfermentationtolactate_formate_ethanolandacetate",499.708777972381,0.372817409703784,0.242846331420466,1.53519885403698,0.124734989750155,0.998608673127244,"StatusTS"
"100","P562_PWY_myo_inositoldegradationI",0.285789272244144,-1.82216808177462,2.92272952436682,-0.623447385939475,0.532990566933089,0.998608673127244,"StatusTS"
"101","P621_PWY_nylon_6oligomerdegradation",0.642921169359286,-0.794805038157382,2.82006967539789,-0.281838794655043,0.778067122391679,0.998608673127244,"StatusTS"
"102","PANTO_PWY_phosphopantothenatebiosynthesisI",1442.23718522405,0.0604332428526673,0.0821753327893641,0.735418291612799,0.462084785246015,0.998608673127244,"StatusTS"
"103","PANTOSYN_PWY_pantothenateandcoenzymeAbiosynthesisI",1536.72254850186,0.0549029627319386,0.0664172896456989,0.826636603583447,0.408443064060155,0.998608673127244,"StatusTS"
"104","PENTOSE_P_PWY_pentosephosphatepathway",519.689179284192,-0.244799838964301,0.171180233028129,-1.43007071922886,0.152696723037461,0.998608673127244,"StatusTS"
"105","PEPTIDOGLYCANSYN_PWY_peptidoglycanbiosynthesisI_meso_diaminopimelatecontaining_",2224.51925436467,0.00329334679434177,0.0540882481784178,0.0608883982242908,0.951448089178464,0.998608673127244,"StatusTS"
"106","PHOSLIPSYN_PWY_superpathwayofphospholipidbiosynthesisI_bacteria_",759.34598007478,0.238684966831815,0.158919964233517,1.50191933394278,0.133117942804578,0.998608673127244,"StatusTS"
"107","POLYAMINSYN3_PWY_superpathwayofpolyaminebiosynthesisII",18.0346254308581,-0.0303350092106362,1.11389709703563,-0.0272332240485817,0.978273716568165,0.998608673127244,"StatusTS"
"108","POLYAMSYN_PWY_superpathwayofpolyaminebiosynthesisI",55.5284657608592,-0.0696835263250906,0.507792095223831,-0.137228458222404,0.890850217286407,0.998608673127244,"StatusTS"
"109","POLYISOPRENSYN_PWY_polyisoprenoidbiosynthesis_E_coli_",157.99780934602,0.0173676885910642,0.342994269826793,0.0506355065343647,0.959615968981236,0.998608673127244,"StatusTS"
"110","PPGPPMET_PWY_ppGppbiosynthesis",330.066064849535,0.215077726010455,0.243782769697437,0.882251548283712,0.377640791523427,0.998608673127244,"StatusTS"
"111","PROPFERM_PWY_L_alaninefermentationtopropanoateandacetate",1.34517779237484,-1.34680983435048,2.90507752344766,-0.463605471275729,0.642930433712509,0.998608673127244,"StatusTS"
"112","PRPP_PWY_superpathwayofhistidine_purine_andpyrimidinebiosynthesis",487.792958147529,-0.188152928770155,0.195195653027783,-0.963919666506995,0.335086203090181,0.998608673127244,"StatusTS"
"113","PWY_1042_glycolysisIV_plantcytosol_",2570.13011766758,0.0685842449563157,0.0643215123016339,1.06627227038276,0.286300580786087,0.998608673127244,"StatusTS"
"114","PWY_1269_CMP_3_deoxy_D_manno_octulosonatebiosynthesisI",260.258859594648,-0.180735347085068,0.264690674185583,-0.682817207826329,0.49472235476743,0.998608673127244,"StatusTS"
"115","PWY_1861_formaldehydeassimilationII_RuMPCycle_",714.681217545454,0.475081498312862,0.27494250813778,1.72793032816442,0.0840007161847638,0.998608673127244,"StatusTS"
"116","PWY_241_C4photosyntheticcarbonassimilationcycle_NADP_MEtype",357.290079170986,-0.182318801912636,0.234879506936087,-0.776222686648635,0.437617513082993,0.998608673127244,"StatusTS"
"117","PWY_2723_trehalosedegradationV",282.229044744641,-0.448818079402157,0.442630189763104,-1.01397981832727,0.310592382414405,0.998608673127244,"StatusTS"
"118","PWY_2941_L_lysinebiosynthesisII",359.076619025088,-0.0698215180766812,0.242476696450026,-0.287951457187026,0.773383897064568,0.998608673127244,"StatusTS"
"119","PWY_2942_L_lysinebiosynthesisIII",1722.3858266597,0.0221594882288303,0.0543123694507382,0.40800076396831,0.683273114024428,0.998608673127244,"StatusTS"
"120","PWY_3001_superpathwayofL_isoleucinebiosynthesisI",1448.49234524558,-0.0894628585154384,0.0684617655221529,-1.30675652071067,0.191295416077546,0.998608673127244,"StatusTS"
"121","PWY_3781_aerobicrespirationI_cytochromec_",19.2167631555552,-0.103273259892144,1.14179413363736,-0.0904482312964342,0.92793103069497,0.998608673127244,"StatusTS"
"122","PWY_3801_sucrosedegradationII_sucrosesynthase_",0,0,0,0,1,NA,"StatusTS"
"123","PWY_3841_folatetransformationsII",1958.46812253486,-0.00450064048052703,0.059613415462948,-0.0754971082528286,0.939819198252242,0.998608673127244,"StatusTS"
"124","PWY_4041__gamma__glutamylcycle",391.636283018145,-0.248255745375382,0.169697472678909,-1.46293130626121,0.143486176609853,0.998608673127244,"StatusTS"
"125","PWY_4242_pantothenateandcoenzymeAbiosynthesisIII",1952.4583268164,0.0202628699250309,0.0652746551950917,0.310424771520732,0.756237958978295,0.998608673127244,"StatusTS"
"126","PWY_4321_L_glutamatedegradationIV",0.336302898949513,1.9130265566488,2.9212956792867,0.654855504772425,0.512560790378455,0.998608673127244,"StatusTS"
"127","PWY_4702_phytatedegradationI",1.33292715998289,-1.11782222853117,2.24908934096101,-0.497011038278066,0.619181267325922,0.998608673127244,"StatusTS"
"128","PWY_4722_creatininedegradationII",0.7531013037627,0.567245410995679,2.43604959726996,0.23285462316998,0.815874295360282,0.998608673127244,"StatusTS"
"129","PWY_4981_L_prolinebiosynthesisII_fromarginine_",651.45954457825,-0.205721771371959,0.222961747159091,-0.922677427824287,0.356175332274323,0.998608673127244,"StatusTS"
"130","PWY_4984_ureacycle",214.295032215863,-0.0259343620518323,0.379476670498456,-0.068342441230357,0.945513039869195,0.998608673127244,"StatusTS"
"131","PWY_5004_superpathwayofL_citrullinemetabolism",0,0,0,0,1,NA,"StatusTS"
"132","PWY_5005_biotinbiosynthesisII",223.770206891426,0.117023370731338,0.33353776807826,0.350854931378807,0.725697184216099,0.998608673127244,"StatusTS"
"133","PWY_5022_4_aminobutanoatedegradationV",34.5082558318531,-0.887140298599893,0.615245867990292,-1.44192808884316,0.149322661213074,0.998608673127244,"StatusTS"
"134","PWY_5028_L_histidinedegradationII",0,0,0,0,1,NA,"StatusTS"
"135","PWY_5030_L_histidinedegradationIII",259.222055466244,-0.0615051603037998,0.317501963320868,-0.193715842448642,0.846398386339489,0.998608673127244,"StatusTS"
"136","PWY_5083_NAD_NADHphosphorylationanddephosphorylation",68.7015828771405,0.0282628796824139,0.662025035750049,0.042691557201297,0.965947409812703,0.998608673127244,"StatusTS"
"137","PWY_5088_L_glutamatedegradationVIII_topropanoate_",0.154345005562237,1.24340765325903,2.92579817618258,0.424980664551973,0.670850770025457,0.998608673127244,"StatusTS"
"138","PWY_5097_L_lysinebiosynthesisVI",1946.48898682905,0.0346613496384989,0.0572962961190978,0.604949219866686,0.54521273779979,0.998608673127244,"StatusTS"
"139","PWY_5100_pyruvatefermentationtoacetateandlactateII",1006.16958008684,-0.00157643950113526,0.0978045973564171,-0.0161182556213635,0.987140049526972,0.998608673127244,"StatusTS"
"140","PWY_5101_L_isoleucinebiosynthesisII",19.4678255530683,-1.06182114575607,1.02321608834017,-1.03772913449643,0.299396177077079,0.998608673127244,"StatusTS"
"141","PWY_5103_L_isoleucinebiosynthesisIII",1733.74321345211,-0.0618862924925411,0.0696632239448047,-0.888363888262975,0.374345043671355,0.998608673127244,"StatusTS"
"142","PWY_5104_L_isoleucinebiosynthesisIV",566.700365735522,0.244978401975478,0.179484329738899,1.36490133891831,0.172284061393383,0.998608673127244,"StatusTS"
"143","PWY_5121_superpathwayofgeranylgeranyldiphosphatebiosynthesisII_viaMEP_",188.789071863802,-0.351682465949248,0.341930138939429,-1.02852140217902,0.303704628649229,0.998608673127244,"StatusTS"
"144","PWY_5136_fattyacid_beta__oxidationII_peroxisome_",33.674331147584,0.218649592245506,0.796223074680976,0.274608459862976,0.7836170661019,0.998608673127244,"StatusTS"
"145","PWY_5138_unsaturated_evennumberedfattyacid_beta__oxidation",27.2776825875762,0.135882750320767,0.917819748100661,0.148049495123594,0.882303707140323,0.998608673127244,"StatusTS"
"146","PWY_5154_L_argininebiosynthesisIII_viaN_acetyl_L_citrulline_",573.738638659054,-0.00618005187705768,0.16746372862721,-0.0369038234590791,0.970561691146153,0.998608673127244,"StatusTS"
"147","PWY_5173_superpathwayofacetyl_CoAbiosynthesis",7.96315621425696,-0.069226254700393,1.25031480787272,-0.0553670597712701,0.955846038061381,0.998608673127244,"StatusTS"
"148","PWY_5177_glutaryl_CoAdegradation",358.02017101572,0.10320615122905,0.15657983375157,0.659127990854797,0.509813582675107,0.998608673127244,"StatusTS"
"149","PWY_5188_tetrapyrrolebiosynthesisI_fromglutamate_",769.237161475846,0.100211698640503,0.117012201124105,0.856420934550378,0.391764989197932,0.998608673127244,"StatusTS"
"150","PWY_5189_tetrapyrrolebiosynthesisII_fromglycine_",29.1528172590547,-0.265046770451816,0.706269036010829,-0.375277347494747,0.707454211225825,0.998608673127244,"StatusTS"
"151","PWY_5198_factor420biosynthesis",0,0,0,0,1,NA,"StatusTS"
"152","PWY_5265_peptidoglycanbiosynthesisII_staphylococci_",9.95831886767288,0.197987051215222,2.59334172258754,0.0763443743224391,0.939145123228955,0.998608673127244,"StatusTS"
"153","PWY_5304_superpathwayofsulfuroxidation_Acidianusambivalens_",297.81132859225,0.0392405088173233,0.232181146344792,0.169008162097066,0.865790221331902,0.998608673127244,"StatusTS"
"154","PWY_5345_superpathwayofL_methioninebiosynthesis_bysulfhydrylation_",141.574308812727,0.356649255319853,0.644165300062139,0.553661079361849,0.579810816298747,0.998608673127244,"StatusTS"
"155","PWY_5347_superpathwayofL_methioninebiosynthesis_transsulfuration_",622.797899397255,0.0674520668142689,0.139515020080794,0.483475304488412,0.628758290405122,0.998608673127244,"StatusTS"
"156","PWY_5367_petroselinatebiosynthesis",111.828407598275,0.57091214301325,0.453490363225537,1.2589289416263,0.20805599908922,0.998608673127244,"StatusTS"
